Year,Temperature,CO2 PPM
1959,13.98,315.98
1960,13.95,316.91
1961,14,317.64
1962,14.01,318.45
1963,14.02,318.99
1964,13.76,319.62
1965,13.83,320.04
1966,13.89,321.37
1967,13.9,322.18
1968,13.87,323.05
1969,14.01,324.62
1970,13.96,325.68
1971,13.83,326.32
1972,13.94,327.46
1973,14.09,329.68
1974,13.84,330.19
1975,13.91,331.12
1976,13.83,332.03
1977,14.11,333.84
1978,14.02,335.41
1979,14.13,336.84
1980,14.18,338.76
1981,14.22,340.12
1982,14.09,341.48
1983,14.26,343.15
1984,14.07,344.85
1985,14.06,346.35
1986,14.14,347.61
1987,14.28,349.31
1988,14.29,351.69
1989,14.2,353.2
1990,14.35,354.45
1991,14.29,355.7
1992,14.14,356.54
1993,14.18,357.21
1994,14.25,358.96
1995,14.37,360.97
1996,14.23,362.74
1997,14.42,363.88
1998,14.55,366.84
1999,14.34,368.54
2000,14.33,369.71
2001,14.47,371.32
2002,14.52,373.45
2003,14.54,375.98
2004,14.48,377.7
2005,14.57,379.98
2006,14.54,382.09
2007,14.52,384.03
2008,14.44,385.83
2009,14.55,387.64
2010,14.63,390.1
2011,14.48,391.85
2012,14.54,394.06
2013,14.58,396.74
2014,14.64,398.87
2015,14.83,401.01
2016,14.89,404.41
2017,14.81,406.76
2018,14.72,408.72
2019,14.85,411.66
2020,14.88,414.24
